month,predicted_pd,true_outcome,recommend_decline,overridden
2,0.2219752408316452,0,True,False
2,0.02168317362647173,0,False,False
2,0.05977396316818264,0,False,False
2,0.05485905088788318,0,False,False
2,0.06616950295098156,0,False,False
2,0.08293462865801035,0,False,False
2,0.1603871093307411,0,True,False
2,0.11236633177471006,0,False,False
2,0.0881130449267921,0,False,False
2,0.06634745446339722,0,False,False
2,0.12418587607135513,0,False,False
2,0.08430082997897088,0,False,False
2,0.015815006834165844,0,False,False
2,0.14183559291909834,0,False,False
2,0.16736885222568332,1,True,False
2,0.047864334622415426,0,False,False
2,0.11350926306269501,0,False,False
2,0.11749850962132924,0,False,False
2,0.04242031414181978,0,False,False
2,0.05780402760902646,1,False,False
2,0.034594396064205814,0,False,False
2,0.2028869061295491,0,True,False
2,0.15747196090000518,1,True,False
2,0.0669368097367877,0,False,False
2,0.05464809378483399,0,False,False
2,0.0986638092689212,0,False,False
2,0.07343532304732953,0,False,False
2,0.05442750396192659,0,False,False
2,0.04223317673705768,0,False,False
2,0.06623465611807217,0,False,False
2,0.05802920131766635,0,False,False
2,0.13579863117379865,0,False,False
2,0.06100936690122424,0,False,False
2,0.18403255288482043,0,True,False
2,0.11420640457045934,1,False,False
2,0.09768506930251472,0,False,False
2,0.0336603699265626,0,False,False
2,0.05150694969806703,0,False,False
2,0.10028874762867152,1,False,False
2,0.011107348842441755,0,False,False
2,0.19050194359920275,0,True,False
2,0.03074322583500175,0,False,False
2,0.050712439659200685,0,False,False
2,0.0622932917839788,0,False,False
2,0.08645958806688761,0,False,False
2,0.15162433897544925,0,True,False
2,0.02093445628424991,0,False,False
2,0.05973167425105766,1,False,False
2,0.12956571172558953,0,False,False
2,0.08512320236260894,1,False,False
2,0.09402512274042814,0,False,False
2,0.08726640654472674,0,False,False
2,0.05357157125262667,0,False,False
2,0.05411941764057993,0,False,False
2,0.18044719697243625,0,True,False
2,0.09069715564452455,0,False,False
2,0.08624845982458672,0,False,False
2,0.11169645151312994,0,False,False
2,0.06945302478918593,1,False,False
2,0.015057372524109179,0,False,False
2,0.060059575180639355,1,False,False
2,0.03809505840284396,0,False,False
2,0.04225215972098479,0,False,False
2,0.28476256296855873,1,True,False
2,0.036820655236245024,0,False,False
2,0.1088682286564868,0,False,False
2,0.12762107098779948,0,False,False
2,0.20466896345579927,0,True,False
2,0.032226462186782615,0,False,False
2,0.21817018177915568,0,True,False
2,0.16238292189452355,0,True,False
2,0.028574722725767405,0,False,False
2,0.20688714818299428,0,True,False
2,0.1011720822845651,0,False,False
2,0.0709231978337033,0,False,False
2,0.03622695585498801,0,False,False
2,0.20079324176926455,0,True,False
2,0.1713238182453978,0,True,False
2,0.08842504064029222,0,False,False
2,0.1497304338190608,0,False,False
2,0.06632862294111523,0,False,False
2,0.12477957823347877,0,False,False
2,0.13647260255474136,0,False,False
2,0.1312079532711007,1,False,False
2,0.11512245558843057,0,False,False
2,0.09678708686937414,1,False,False
2,0.13058399396173928,0,False,False
2,0.17400879087755972,0,True,False
2,0.03738449942490981,0,False,False
2,0.016729078302338357,0,False,False
2,0.051028808129750206,0,False,False
2,0.024313762030899574,0,False,False
2,0.09238172856873517,0,False,False
2,0.023495130436062044,0,False,False
2,0.04719702153067551,0,False,False
2,0.10179311381925915,0,False,False
2,0.042303847373885255,0,False,False
2,0.05448807400450623,0,False,False
2,0.018487212554054142,0,False,False
2,0.05997157877466624,0,False,False
2,0.043801141410097895,0,False,False
2,0.09448971241970182,0,False,False
2,0.22437896125073806,0,True,False
2,0.035289555722240094,0,False,False
2,0.02164886272973495,0,False,False
2,0.04484006986930133,0,False,False
2,0.05375478520837456,1,False,False
2,0.008310890087858357,0,False,False
2,0.08555068687422417,0,False,False
2,0.13098231822521603,0,False,False
2,0.11634738731072661,0,False,False
2,0.08540872697692349,0,False,False
2,0.03712839641664506,0,False,False
2,0.06934575619692161,0,False,False
2,0.023976261788195435,0,False,False
2,0.039820398874245995,0,False,False
2,0.0898744576224607,0,False,False
2,0.09055660426674329,0,False,False
2,0.12009583675625664,0,False,False
2,0.10595648908610071,1,False,False
2,0.08136643978065662,0,False,False
2,0.03820504891624322,0,False,False
2,0.028332206246125393,0,False,False
2,0.1012753785563651,0,False,False
2,0.10147067275825006,0,False,False
2,0.042780554161468136,0,False,False
2,0.031456283044989854,0,False,False
2,0.013748918316691104,0,False,False
2,0.015347051198882211,0,False,False
2,0.02674465918270016,0,False,False
2,0.12722643049654717,1,False,False
2,0.10190088260442723,0,False,False
2,0.004442023865963516,0,False,False
2,0.03678843387752817,0,False,False
2,0.09091061724068564,0,False,False
2,0.05275256989314168,0,False,False
2,0.07993633170197685,0,False,False
2,0.10875369307081886,0,False,False
2,0.17305143710266116,0,True,False
2,0.12345368935347566,0,False,False
2,0.16756439504243192,0,True,False
2,0.07507840248308995,0,False,False
2,0.05126204320554714,0,False,False
2,0.06573317917862515,0,False,False
2,0.10494118507511994,0,False,False
2,0.05679025798955786,0,False,False
2,0.09251964953176962,0,False,False
2,0.07654865688929824,0,False,False
2,0.0782798389456891,0,False,False
2,0.06656205202669074,0,False,False
2,0.11646155235712867,0,False,False
2,0.1707204855774121,0,True,False
2,0.06952338607097057,0,False,False
2,0.03773484622323988,0,False,False
2,0.12239114662139039,0,False,False
2,0.1766050090261061,0,True,False
2,0.01727514687888382,0,False,False
2,0.08601404918547802,0,False,False
2,0.18004121588468738,0,True,False
2,0.05602306975318074,0,False,False
2,0.0731387543178874,0,False,False
2,0.1467093003509671,0,False,False
2,0.04391129778756624,0,False,False
2,0.03421547468695935,0,False,False
2,0.05373007802031182,0,False,False
2,0.05614932123465214,0,False,False
2,0.07708332579995356,0,False,False
2,0.06395735092110497,0,False,False
2,0.10863240088794546,0,False,False
2,0.05348735224604113,0,False,False
2,0.029060492269571744,0,False,False
2,0.1559854893805528,0,True,False
2,0.026756184738760038,0,False,False
2,0.1404058951516634,0,False,False
2,0.04756972131556366,0,False,False
2,0.10883971739140032,0,False,False
2,0.026458440145611793,0,False,False
2,0.01032754518141483,0,False,False
2,0.05800164666632546,0,False,False
2,0.06384914473977522,0,False,False
2,0.02831060329829636,0,False,False
2,0.21366049998738285,0,True,False
2,0.057306258903020976,0,False,False
2,0.07919459764505732,0,False,False
2,0.027309156549571136,0,False,False
2,0.03840020700680048,0,False,False
2,0.07398838084563399,0,False,False
2,0.11468285422965344,0,False,False
2,0.04569236823252996,1,False,False
2,0.05860521235196752,0,False,False
2,0.06783741819936372,0,False,False
2,0.013543053419358403,0,False,False
2,0.21679891768512372,1,True,False
2,0.11318686950494573,0,False,False
2,0.19868252547119897,0,True,False
2,0.18209008066542035,0,True,False
2,0.057559516481132715,0,False,False
2,0.18033864020783702,0,True,False
2,0.022593548516860754,0,False,False
2,0.0978411503812475,0,False,False
2,0.1660077112319728,0,True,False
2,0.025958545505692602,0,False,False
2,0.08425395983266909,0,False,False
2,0.010947159432545843,0,False,False
2,0.24141264778074478,0,True,False
2,0.03521325156428361,0,False,False
2,0.03710249447176839,0,False,False
2,0.06445169868850728,0,False,False
2,0.015305305920223396,0,False,False
2,0.13578164789127145,0,False,False
2,0.012873408530931567,0,False,False
2,0.013157815319096449,0,False,False
2,0.12850663967835887,0,False,False
2,0.07403022097599624,0,False,False
2,0.10691703748459153,0,False,False
2,0.08920640876062529,0,False,False
2,0.00579804448137325,0,False,False
2,0.09783328798674439,0,False,False
2,0.05887260507741743,0,False,False
2,0.10860281835150594,0,False,False
2,0.13033647018912164,0,False,False
2,0.04577408908633312,0,False,False
2,0.1574402378936984,0,True,False
2,0.046942740519186815,0,False,False
2,0.1627329955164256,0,True,False
2,0.015286519629518647,0,False,False
2,0.051497245513593685,0,False,False
2,0.025467981733139525,0,False,False
2,0.18004451149673484,0,True,False
2,0.047495817753778806,0,False,False
2,0.13997068514558986,0,False,False
2,0.263199708722051,0,True,False
2,0.18784527427622147,0,True,False
2,0.09891471049060149,0,False,False
2,0.07127927161149644,0,False,False
2,0.030666350753394057,0,False,False
2,0.07273037332441207,0,False,False
2,0.03944968902608259,0,False,False
2,0.07565531688930949,0,False,False
2,0.03099391190157012,0,False,False
2,0.08486558290117029,0,False,False
2,0.059032495659112706,0,False,False
2,0.026416387905713386,0,False,False
2,0.064243970413414,0,False,False
2,0.09360639317112075,0,False,False
2,0.16426447809251135,0,True,False
2,0.12864708937772612,1,False,False
2,0.07028979302285335,0,False,False
2,0.037319749706171454,1,False,False
2,0.03394448612919025,0,False,False
2,0.10441736542089984,0,False,False
2,0.1242411378210796,0,False,False
2,0.13245913886029165,0,False,False
2,0.04352837235921355,0,False,False
2,0.1639368497522214,0,True,False
2,0.07661883732113094,0,False,False
2,0.15868473098200955,1,True,False
2,0.10586002046825092,1,False,False
2,0.014834726791246255,0,False,False
2,0.031204786714779345,0,False,False
2,0.01476881985023741,0,False,False
2,0.047550304304106644,0,False,False
2,0.12509938871951787,0,False,False
2,0.0674542644448435,0,False,False
2,0.04797411938529799,0,False,False
2,0.14334602302961622,0,False,False
2,0.03224542817712748,0,False,False
2,0.0623898760433729,0,False,False
2,0.15388412894988546,0,True,False
2,0.06347020933603907,0,False,False
2,0.053751859422675095,0,False,False
2,0.0216650085981257,0,False,False
2,0.03996155622735897,0,False,False
2,0.07263677970551856,0,False,False
2,0.19240547696164303,0,True,False
2,0.12296029647742175,0,False,False
2,0.06518761568669344,0,False,False
2,0.0694590530024653,0,False,False
2,0.03865444445045026,1,False,False
2,0.020663097816584288,0,False,False
2,0.09632589341591412,0,False,False
2,0.08724573194953443,0,False,False
2,0.036192781200069774,0,False,False
2,0.07973703429847,1,False,False
2,0.11475079838076721,0,False,False
2,0.14407588781959996,0,False,False
2,0.051601330799940406,0,False,False
2,0.1414246982680872,0,False,False
2,0.050786692942285494,0,False,False
2,0.06955743302961996,0,False,False
2,0.2645955111757797,1,True,False
2,0.13027008456609854,0,False,False
2,0.07223828804207134,0,False,False
2,0.11443110756333683,0,False,False
2,0.018242340266028077,0,False,False
2,0.11474305637727325,0,False,False
2,0.006250180699583519,0,False,False
2,0.1499791003065668,0,False,False
2,0.07205954032065243,0,False,False
2,0.13710494324654188,1,False,False
2,0.12822465587102994,0,False,False
2,0.05782406504122644,0,False,False
2,0.07519404770868408,0,False,False
2,0.04046600711540348,0,False,False
2,0.10036498855815584,1,False,False
2,0.042902608057462266,0,False,False
2,0.0340796515253622,0,False,False
2,0.059559963772677596,0,False,False
2,0.05008325933013264,0,False,False
2,0.08405882625904569,0,False,False
2,0.04333420917089464,0,False,False
2,0.04690609789554793,0,False,False
2,0.05544864882482382,0,False,False
2,0.08958410518236831,0,False,False
2,0.06176364380487827,0,False,False
2,0.21575663181650492,0,True,False
2,0.01892442257627648,0,False,False
2,0.026047540909255668,0,False,False
2,0.06322842628134147,0,False,False
2,0.04080430526000625,0,False,False
2,0.08665640068639152,0,False,False
2,0.013704817170669374,0,False,False
2,0.028900376595125846,0,False,False
2,0.057549800650427,0,False,False
2,0.029673565175374006,0,False,False
2,0.0666557033214368,0,False,False
2,0.08269514434437107,1,False,False
2,0.11161286013795223,0,False,False
2,0.19373969605194316,0,True,False
2,0.03089615227237804,0,False,False
2,0.0025382936176859424,0,False,False
2,0.125555399950827,0,False,False
2,0.01236680106047657,0,False,False
2,0.19349399899128342,1,True,False
2,0.08237103368255222,0,False,False
2,0.10964248078716883,0,False,False
2,0.050716325361541706,0,False,False
2,0.22524663640846224,0,True,False
2,0.10266585002029342,0,False,False
2,0.1477409573365541,0,False,False
2,0.0855750507419361,0,False,False
2,0.12240595484479913,0,False,False
2,0.055907913565119,0,False,False
2,0.09415705335088717,0,False,False
2,0.14815836743613603,0,False,False
2,0.10463771551398146,0,False,False
2,0.038105155519780554,0,False,False
2,0.10225772841770474,0,False,False
2,0.0690610000518566,0,False,False
2,0.12066995729239716,1,False,False
2,0.06831412000344801,0,False,False
2,0.11865718959156547,0,False,False
2,0.07107470236544244,0,False,False
2,0.062326194680558285,0,False,False
2,0.1599449999208488,0,True,False
2,0.24835091840797213,0,True,False
2,0.24057272641153574,1,True,False
2,0.05462884954734581,0,False,False
2,0.08153208376079304,0,False,False
2,0.04197949340419666,0,False,False
2,0.11508500091884705,0,False,False
2,0.05970825075069301,1,False,False
2,0.1894702028672023,0,True,False
2,0.02977004591603762,0,False,False
2,0.16510497980883077,0,True,False
2,0.09234797555148665,0,False,False
2,0.08167769510641473,0,False,False
2,0.01158998159066421,0,False,False
2,0.03801552088144044,0,False,False
2,0.04150484010688129,0,False,False
2,0.018677949576717343,0,False,False
2,0.02626011401496916,0,False,False
2,0.1236428159247206,0,False,False
2,0.055657906521560795,0,False,False
2,0.16171342805363556,0,True,False
2,0.0312045902145223,0,False,False
2,0.04368319426118,0,False,False
2,0.12669885366455744,0,False,False
2,0.09289133205161382,0,False,False
2,0.050167246569363215,1,False,False
2,0.05291453156341204,0,False,False
2,0.09905322289387171,0,False,False
2,0.014860965631594274,0,False,False
2,0.03877616040040082,0,False,False
2,0.07695185211668655,0,False,False
2,0.05311638452545929,0,False,False
2,0.030386287699699432,0,False,False
2,0.06350903207835766,0,False,False
2,0.05370837623411095,0,False,False
2,0.020865748698096633,0,False,False
2,0.07142551956694015,0,False,False
2,0.05320731732136173,0,False,False
2,0.02237033202997083,0,False,False
2,0.038867250072566174,0,False,False
2,0.1972032537500933,1,True,False
2,0.1635028716510272,0,True,True
2,0.1707402827991251,0,True,False
2,0.021971598430914036,0,False,False
2,0.057102661383532115,0,False,False
2,0.1096479066055611,0,False,False
2,0.09761709713471169,0,False,False
2,0.2317646462771933,0,True,False
2,0.07249769694321234,0,False,False
2,0.08507025636904288,0,False,False
2,0.01111469493394069,0,False,False
2,0.13450917070557536,0,False,False
2,0.07393101943762216,0,False,False
2,0.027649283839478535,0,False,False
2,0.02975352509493277,0,False,False
2,0.07062401903583376,0,False,False
2,0.06871954128355355,0,False,False
2,0.24580752456078697,0,True,False
2,0.011750888926913595,0,False,False
2,0.0537180089406427,0,False,False
2,0.11550840030428947,0,False,False
2,0.10144195535601636,1,False,False
2,0.013039824140425331,0,False,False
2,0.1527537012821046,0,True,False
2,0.03238448254118032,0,False,False
2,0.043367400319874405,0,False,False
2,0.1055999456888012,0,False,False
2,0.02562622243668967,0,False,False
2,0.1795255226336732,1,True,False
2,0.08925886111273017,0,False,False
2,0.10064810419382512,0,False,False
2,0.11080166033356154,0,False,False
2,0.014678097894748623,0,False,False
2,0.18784867351046425,0,True,False
2,0.08469444791942209,0,False,False
2,0.09483862497984283,0,False,False
2,0.1600139817151989,0,True,False
2,0.038382278153523144,0,False,False
2,0.11390136413473305,0,False,False
2,0.07259411158412353,0,False,False
2,0.09095068534498126,0,False,False
2,0.13780542903852896,0,False,False
2,0.08520800634386123,1,False,False
2,0.05337837302645173,0,False,False
2,0.04404612570767436,0,False,False
2,0.12696405962223656,0,False,False
2,0.11078547094776738,0,False,False
2,0.007308639066202165,0,False,False
2,0.019355990854887213,0,False,False
2,0.021338261496406146,0,False,False
2,0.050327856155360215,0,False,False
2,0.08396904525316197,0,False,False
2,0.05661713844114536,0,False,False
2,0.05241378600315342,0,False,False
2,0.07736318210104345,0,False,False
2,0.07465075977209762,0,False,False
2,0.05199068203246817,0,False,False
2,0.13742586089704908,0,False,False
2,0.11634425945630045,0,False,False
2,0.15815207551055235,0,True,False
2,0.02511278044182925,0,False,False
2,0.03235622715836363,0,False,False
2,0.022461925318292435,0,False,False
2,0.13888031827839276,0,False,False
2,0.15169134353674077,0,True,False
2,0.073945878662287,0,False,False
2,0.16021035593820349,0,True,False
2,0.07858878096364612,0,False,False
2,0.0666089067650898,0,False,False
2,0.09826963973986232,0,False,False
2,0.08770127061915363,0,False,False
2,0.050158819319721534,0,False,False
2,0.0457136430941568,0,False,False
2,0.11473253248175382,0,False,False
2,0.052761412710614485,1,False,False
2,0.06723911907718579,0,False,False
2,0.09156415945392711,0,False,False
2,0.07340667125847603,0,False,False
2,0.06735191105809185,0,False,False
2,0.07212199643275563,0,False,False
2,0.18493486289279823,0,True,False
2,0.20633514834503672,0,True,False
2,0.04471520453933264,0,False,False
2,0.0645498322520963,0,False,False
2,0.035663979289674706,0,False,False
2,0.1259691532891597,1,False,False
2,0.0852619779380502,0,False,False
2,0.0488245078057469,0,False,False
2,0.1045829829568135,0,False,False
2,0.07298477666239069,0,False,False
2,0.07437322664612249,0,False,False
2,0.12256210764253084,0,False,False
2,0.18909470901662828,1,True,False
2,0.06224205481131239,0,False,False
2,0.09426222517358743,0,False,False
2,0.037218677432109555,0,False,False
2,0.0803362773268272,0,False,False
2,0.11270312697287806,0,False,False
2,0.09750783310544871,0,False,False
2,0.022799475925045932,0,False,False
2,0.007937488127358484,0,False,False
2,0.07987792014708234,0,False,False
2,0.16785161013458683,0,True,False
2,0.06886373051013983,0,False,False
2,0.05577099241907309,0,False,False
2,0.02224738573513341,0,False,False
2,0.03249609843485572,0,False,False
2,0.05049903598239106,0,False,False
2,0.034991940329702716,0,False,False
2,0.028616049584982987,0,False,False
2,0.1350500765128738,0,False,False
2,0.028691565208725494,0,False,False
2,0.07617275016445925,0,False,False
2,0.11432568370750043,0,False,False
2,0.06602591931746225,0,False,False
2,0.09970769476387407,1,False,False
2,0.04887833782109468,0,False,False
2,0.036087218224683824,0,False,False
2,0.14358201490241868,0,False,False
2,0.2199529505644703,0,True,False
2,0.11492091763650444,0,False,False
2,0.03432465237202214,0,False,False
2,0.0706213522023998,0,False,False
2,0.04709258568860237,0,False,False
2,0.04077173295417782,0,False,False
2,0.1352909319073364,0,False,False
2,0.10050204474659322,0,False,False
2,0.14799021436390314,0,False,False
2,0.08656259169842889,0,False,False
2,0.006555791151671697,0,False,False
2,0.08677866717938176,1,False,False
2,0.10454781597174898,0,False,False
2,0.09215543970127509,0,False,False
2,0.016304501269587934,0,False,False
2,0.1638671125972814,0,True,False
2,0.09432976065171121,0,False,False
2,0.037693093207651816,0,False,False
2,0.17765588442966251,0,True,False
2,0.1417202614261195,0,False,False
2,0.038826877526609585,0,False,False
2,0.05676943749182734,0,False,False
2,0.08794628020116411,0,False,False
2,0.05624508239675497,0,False,False
2,0.0973744189703056,0,False,False
2,0.16844818928073654,0,True,False
2,0.10297590569889914,0,False,False
2,0.03993243539968694,0,False,False
2,0.15579905191294846,1,True,False
2,0.1934496896685467,0,True,False
2,0.057473303683952544,0,False,False
2,0.21634962477320624,0,True,False
2,0.02404109677815202,0,False,False
2,0.11048212347511648,0,False,False
2,0.05111638024193874,0,False,False
2,0.10839594014930062,0,False,False
2,0.03875021834994685,0,False,False
2,0.057655624570726406,0,False,False
2,0.10706047918531089,0,False,False
2,0.058969499814293995,0,False,False
2,0.022530069376010993,0,False,False
2,0.046483510461213566,0,False,False
2,0.14866051713782108,0,False,False
2,0.07929763708041576,0,False,False
2,0.06469429562613802,0,False,False
2,0.10580659554597018,0,False,False
2,0.051812873115819676,0,False,False
2,0.10303376135405677,0,False,False
2,0.11913204570673912,0,False,False
2,0.053950165202446984,0,False,False
2,0.054961027503893076,0,False,False
2,0.04530650467923766,0,False,False
2,0.2049751811242518,0,True,False
2,0.1528410315524742,1,True,False
2,0.11106017070804938,0,False,False
2,0.0672777087466492,1,False,False
2,0.1550915065958574,1,True,False
2,0.04563952568141574,0,False,False
2,0.027177578404534542,0,False,False
2,0.0673714046617139,1,False,False
2,0.11948420624499848,0,False,False
2,0.1359316725060121,0,False,False
2,0.022142974834056885,0,False,False
2,0.058729492238003035,0,False,False
2,0.1108986407992586,0,False,False
2,0.06394004397383311,0,False,False
2,0.09253860992107864,0,False,False
2,0.25993959463817257,0,True,True
2,0.08785042562574222,0,False,False
2,0.1638003955019865,0,True,False
2,0.10959538460838218,0,False,False
2,0.034144919977083805,0,False,False
2,0.13758534912248738,0,False,False
2,0.11687691266739147,0,False,False
2,0.14798583915196253,1,False,False
2,0.10210704957423705,0,False,False
2,0.12463385107858159,0,False,False
2,0.04048069506724889,0,False,False
2,0.11076248290095755,0,False,False
2,0.16338890897840416,0,True,False
2,0.08701333777904922,0,False,False
2,0.01124225453098588,0,False,False
2,0.03427012652760729,0,False,False
2,0.1858150027425985,1,True,False
2,0.06554595670950798,0,False,False
2,0.12216101422185772,1,False,False
2,0.09819569094781734,0,False,False
2,0.10473845991587209,0,False,False
2,0.10487714520407435,0,False,False
2,0.14799872303680636,1,False,False
2,0.10715631789197415,0,False,False
2,0.053568330436772026,0,False,False
2,0.21890730705965836,1,True,False
2,0.11751220308857413,0,False,False
2,0.04752044825876793,1,False,False
2,0.16058350432514357,1,True,False
2,0.067065642781771,1,False,False
2,0.02916039844671528,0,False,False
2,0.0686801265011033,0,False,False
2,0.034977359856667785,0,False,False
2,0.04583994987559821,0,False,False
2,0.1515684543669977,0,True,False
2,0.10606330590283068,0,False,False
2,0.04624763345695824,0,False,False
2,0.06850138591865515,0,False,False
2,0.04293712810224381,0,False,False
2,0.08839232432341114,0,False,False
2,0.020546446794061184,0,False,False
2,0.011280237131770728,0,False,False
2,0.031259139918125546,0,False,False
2,0.1107551832980584,0,False,False
2,0.04256936884158798,0,False,False
2,0.06113275838886097,0,False,False
2,0.05866459734375558,0,False,False
2,0.11992668235959493,1,False,False
2,0.10213884929747319,0,False,False
2,0.029989615653478192,0,False,False
2,0.04706454420015951,0,False,False
2,0.14004464204075018,0,False,False
2,0.058137931823391956,0,False,False
2,0.18870528697279979,1,True,False
2,0.04208589694388751,0,False,False
2,0.11484575213443067,0,False,False
2,0.24756325092497425,0,True,False
2,0.11527757556295516,0,False,False
2,0.04959387996889101,0,False,False
2,0.006235072884561604,0,False,False
2,0.045365849142268405,1,False,False
2,0.11326497661489576,0,False,False
2,0.02011201352038586,0,False,False
2,0.14137706694561636,0,False,False
2,0.07158839006470329,0,False,False
2,0.08227804772117744,0,False,False
2,0.13694140229695978,0,False,False
2,0.004365791617956247,0,False,False
2,0.1513631702157832,1,True,False
2,0.10235273432825295,0,False,False
2,0.07252066313493113,0,False,False
2,0.17700070063916448,0,True,False
2,0.12092196428849708,0,False,False
2,0.1203666845279272,0,False,False
2,0.20999502006362064,1,True,False
2,0.1006085990622672,0,False,False
2,0.11122198782525443,0,False,False
2,0.054703515010449004,0,False,False
2,0.008933391049998143,0,False,False
2,0.160743928426583,0,True,False
2,0.11577339652534556,1,False,False
2,0.11523061920565578,1,False,False
2,0.045403860257350936,0,False,False
2,0.09838303292749524,0,False,False
2,0.06095870238473534,0,False,False
2,0.1385603486479494,0,False,False
2,0.12998851500711264,0,False,False
2,0.14059401892687964,0,False,False
2,0.05720646755938801,0,False,False
2,0.04207581031091073,0,False,False
2,0.132868495560178,1,False,False
2,0.014979196683652352,0,False,False
2,0.03840237523319586,0,False,False
2,0.06108287581509528,1,False,False
2,0.14231388103770584,0,False,False
2,0.1379854251654639,0,False,False
2,0.03430043729782821,0,False,False
2,0.09947991950065922,0,False,False
2,0.0498802081351118,0,False,False
2,0.09600345922087349,0,False,False
2,0.0694599641727369,0,False,False
2,0.18513769032962937,0,True,True
2,0.037068734112826476,0,False,False
2,0.10736471257121336,0,False,False
2,0.030313799790548646,0,False,False
2,0.0636337793379872,0,False,False
2,0.023345740396432516,0,False,False
2,0.07080186189867563,0,False,False
2,0.1324785411803125,0,False,False
2,0.13170694530127572,1,False,False
2,0.011970028858388878,0,False,False
2,0.03207420965911838,0,False,False
2,0.08750095543896225,0,False,False
2,0.05490283221143465,0,False,False
2,0.016717446368132743,0,False,False
2,0.046356058802363355,0,False,False
2,0.04541058453884257,0,False,False
2,0.06134302376678045,0,False,False
2,0.10501817097076518,1,False,False
2,0.06375066012698113,0,False,False
2,0.03238995472751497,0,False,False
2,0.16927512486428634,0,True,False
2,0.15230837596018681,0,True,False
2,0.03946784562329641,0,False,False
2,0.15514483442658322,0,True,False
2,0.2695089509401455,1,True,False
2,0.09386884813489148,0,False,False
2,0.041166281196991325,0,False,False
2,0.041985094662486455,0,False,False
2,0.09513963399044338,0,False,False
2,0.057063902330726654,0,False,False
2,0.13694906380127211,0,False,False
2,0.025927942309924238,0,False,False
2,0.03529720791032468,0,False,False
2,0.06139249425879208,0,False,False
2,0.05497972059267228,0,False,False
2,0.12068719663183362,0,False,False
2,0.04016378347154225,0,False,False
2,0.04850687902827508,0,False,False
2,0.010154011761536571,0,False,False
2,0.2017290902094047,0,True,False
2,0.05945661950767156,0,False,False
2,0.12354477710046755,0,False,False
2,0.04545163825241144,0,False,False
2,0.17581537842861114,0,True,False
2,0.06689552003033938,0,False,False
2,0.20172384190883283,0,True,False
2,0.08403363406629485,0,False,False
2,0.11738386765956185,0,False,False
2,0.09610892864176483,0,False,False
2,0.04840804914258824,0,False,False
2,0.010666162972558423,0,False,False
2,0.04203335380518589,0,False,False
2,0.043764767155418445,0,False,False
2,0.05074599791009903,0,False,False
2,0.12482023297771379,0,False,False
2,0.045043224707528653,0,False,False
2,0.017842224340453697,0,False,False
2,0.028652805483677407,0,False,False
2,0.027955346687838768,0,False,False
2,0.012853107384518747,0,False,False
2,0.08725166190996693,0,False,False
2,0.09349990738529977,0,False,False
2,0.0679604845508723,0,False,False
2,0.09590844457383906,0,False,False
2,0.025654838727620297,0,False,False
2,0.011365252252092463,0,False,False
2,0.09347332625332513,0,False,False
2,0.04226410868678695,0,False,False
2,0.0697843780900878,0,False,False
2,0.11299811083631882,0,False,False
2,0.10408579490098983,0,False,False
2,0.18146179224311063,1,True,False
2,0.14075542674364874,1,False,False
2,0.10923218549408337,1,False,False
2,0.1532407655811302,0,True,False
2,0.033069436761299226,0,False,False
2,0.06206887500340787,0,False,False
2,0.06442217979706323,0,False,False
2,0.1095943528969154,0,False,False
2,0.0866700677042088,0,False,False
2,0.04341783543897996,0,False,False
2,0.12162961371130551,0,False,False
2,0.1100127594890339,0,False,False
2,0.09166053737870242,0,False,False
2,0.06990144341367553,0,False,False
2,0.10063634406462624,0,False,False
2,0.07394487566936198,0,False,False
2,0.08204268629774267,0,False,False
2,0.04981669344149801,0,False,False
2,0.058330605831718826,0,False,False
2,0.10895161824507134,0,False,False
2,0.01716376696778856,0,False,False
2,0.044570275848908276,0,False,False
2,0.017789153815120768,0,False,False
2,0.16613768480220403,0,True,False
2,0.20534913959299936,0,True,False
2,0.152809440090735,0,True,False
2,0.04611331472314995,0,False,False
2,0.12991778099914889,0,False,False
2,0.05624492764767285,0,False,False
2,0.09679577342634198,0,False,False
2,0.026358591365911965,1,False,False
2,0.024026957386895868,0,False,False
2,0.006217196726358925,0,False,False
2,0.06216505086030959,0,False,False
2,0.143552644311124,0,False,False
2,0.04271228079449974,0,False,False
2,0.0601596142152978,0,False,False
2,0.08796176304960317,0,False,False
2,0.07246718913304986,0,False,False
2,0.11945362335428542,1,False,False
2,0.08074958707695426,0,False,False
2,0.04808270623984106,0,False,False
2,0.043373972414485845,0,False,False
2,0.054302965822682965,0,False,False
2,0.017019413070740497,0,False,False
2,0.034130380621489494,0,False,False
2,0.047419313479606186,0,False,False
2,0.11445894158315638,0,False,False
2,0.0578911389325971,0,False,False
2,0.12265576853834961,0,False,False
2,0.07317808545608943,0,False,False
2,0.04070804284252944,0,False,False
2,0.04764561072022911,0,False,False
2,0.042462390159626766,0,False,False
2,0.06795402415441912,0,False,False
2,0.01824950366296611,1,False,False
2,0.14411080838154652,1,False,False
2,0.06677336109139628,0,False,False
2,0.05489368540968254,0,False,False
2,0.17116332841127496,1,True,False
2,0.15236374843551126,0,True,False
2,0.034889201993435204,1,False,False
2,0.11044248178647063,1,False,False
2,0.12339660578132121,0,False,False
2,0.05825119860354866,0,False,False
2,0.0813469093208317,0,False,False
2,0.09533600252287937,0,False,False
2,0.13824196507061248,0,False,False
2,0.03825478834669121,0,False,False
2,0.15501791547904706,0,True,False
